query_id,channel,rank,md_word_count,md_sentence_count,md_avg_sentence_length,md_num_bullets,md_num_sections,style_descriptor_count,style_descriptors_unique,persuasion_word_count,md_sentiment_polarity,md_category_path,md_top_category
Find_10_floral_printed_tote_bags_from_Etsy,GEO,9,3897,166,23.47590361445783,89,30,0,0,13,0.1469720413346123,,
Find_10_floral_printed_tote_bags_from_Etsy,GEO,10,3713,102,36.40196078431372,87,11,3,3,13,0.2007066672362724,,
Find_10_handmade_pottery_mugs_on_Etsy,GEO,1,3094,171,18.093567251461987,98,25,1,1,7,0.15442328243583464,,
Find_10_handmade_pottery_mugs_on_Etsy,GEO,2,2411,107,22.53271028037383,86,24,0,0,5,0.2319203548644338,,
Find_10_handmade_pottery_mugs_on_Etsy,GEO,3,2453,118,20.78813559322034,77,25,0,0,4,0.14104096283783785,,
Find_10_handmade_pottery_mugs_on_Etsy,GEO,4,4034,100,40.34,90,12,3,3,23,0.20186987551618873,,
Find_10_handmade_pottery_mugs_on_Etsy,GEO,5,3094,167,18.526946107784433,85,29,3,3,9,0.1949767143317675,,
Find_10_handmade_pottery_mugs_on_Etsy,GEO,6,3012,131,22.99236641221374,79,22,0,0,6,0.13985249422425583,,
Find_10_handmade_pottery_mugs_on_Etsy,GEO,7,4045,195,20.743589743589745,101,27,0,0,10,0.16094461463232232,,
Find_10_handmade_pottery_mugs_on_Etsy,GEO,8,3081,157,19.62420382165605,75,26,1,1,3,0.19124023902732035,,
Find_10_handmade_pottery_mugs_on_Etsy,GEO,9,5900,333,17.71771771771772,108,28,0,0,11,0.18349000283570593,,
Find_10_handmade_pottery_mugs_on_Etsy,GEO,10,3483,81,43.0,90,11,2,2,10,0.19552963422345435,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,GEO,1,3238,171,18.935672514619885,92,29,1,1,4,0.08439814372718789,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,GEO,2,3689,93,39.666666666666664,88,11,6,6,18,0.1633475649350648,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,GEO,3,3676,76,48.36842105263158,88,11,2,2,23,0.1574369458209918,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,GEO,4,5284,293,18.034129692832764,119,36,2,2,33,0.241411810645898,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,GEO,5,2709,123,22.024390243902438,78,28,2,2,4,0.19651461617704924,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,GEO,6,3612,193,18.71502590673575,95,28,2,2,6,0.19827183716909927,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,GEO,7,3195,162,19.72222222222222,81,27,0,0,10,0.21597911856661856,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,GEO,8,3283,129,25.449612403100776,84,25,1,1,6,0.11573568098568099,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,GEO,9,2831,127,22.291338582677167,84,26,1,1,3,0.12731871624662464,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,GEO,10,2748,134,20.507462686567163,75,25,0,0,4,0.21696214680589676,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,GEO,1,4459,262,17.019083969465647,98,28,1,1,5,0.20137396912982833,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,GEO,2,3094,155,19.961290322580645,95,34,0,0,2,0.10860683070982201,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,GEO,3,4000,194,20.61855670103093,88,28,1,1,3,0.1977698116953392,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,GEO,4,2366,127,18.62992125984252,76,24,1,1,2,0.1325318583182822,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,GEO,5,3985,196,20.331632653061224,96,26,1,1,4,0.15760828586333822,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,GEO,6,3490,151,23.112582781456954,75,26,0,0,3,0.2129405043531436,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,GEO,7,3761,209,17.995215311004785,83,22,2,2,17,0.17635453152745373,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,GEO,8,2851,119,23.95798319327731,93,24,0,0,9,0.11684619728097993,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,GEO,9,3788,173,21.895953757225435,85,27,1,1,6,0.1866678394297548,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,GEO,10,3177,127,25.015748031496063,76,27,0,0,3,0.20687619252785117,,
Find_10_line_art_posters_for_minimalist_decor_on_E,GEO,1,3369,164,20.54268292682927,80,27,2,2,10,0.1439625682288725,,
Find_10_line_art_posters_for_minimalist_decor_on_E,GEO,2,3567,176,20.267045454545453,80,27,2,2,11,0.11941457623491834,,
Find_10_line_art_posters_for_minimalist_decor_on_E,GEO,3,3600,173,20.809248554913296,80,27,2,2,10,0.13045591335554152,,
Find_10_line_art_posters_for_minimalist_decor_on_E,GEO,4,3287,171,19.22222222222222,86,21,3,3,5,0.06499766377533904,,
Find_10_line_art_posters_for_minimalist_decor_on_E,GEO,5,3168,152,20.842105263157894,92,25,3,3,41,0.21569351700930645,,
Find_10_line_art_posters_for_minimalist_decor_on_E,GEO,6,3852,200,19.26,92,25,2,2,10,0.16462269508916735,,
Find_10_line_art_posters_for_minimalist_decor_on_E,GEO,7,3547,167,21.239520958083833,82,22,2,2,6,0.03907000829076667,,
Find_10_line_art_posters_for_minimalist_decor_on_E,GEO,8,4221,279,15.129032258064516,92,25,3,3,8,0.16720659165870194,,
Find_10_line_art_posters_for_minimalist_decor_on_E,GEO,9,3150,152,20.723684210526315,93,29,1,1,7,0.2320313852813852,,
Find_10_line_art_posters_for_minimalist_decor_on_E,GEO,10,4754,292,16.28082191780822,89,27,3,3,9,0.17249964321392888,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,GEO,1,4774,82,58.21951219512195,88,12,3,3,32,0.1476607289107289,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,GEO,2,4187,76,55.0921052631579,88,11,1,1,30,0.1036041249787472,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,GEO,3,4293,76,56.48684210526316,88,11,1,1,32,0.096608897460396,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,GEO,4,3080,134,22.98507462686567,94,28,2,2,10,0.12919587167102617,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,GEO,5,5792,310,18.683870967741935,90,35,1,1,26,0.09891724332274625,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,GEO,6,3803,188,20.22872340425532,89,26,1,1,6,0.18002337046685843,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,GEO,7,4070,206,19.75728155339806,117,27,1,1,22,0.22402086009228878,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,GEO,8,3743,190,19.7,102,30,2,2,7,0.2824546948277418,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,GEO,9,4236,310,13.664516129032258,101,26,2,2,8,0.221066829770796,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,GEO,10,7831,327,23.948012232415902,128,31,1,1,139,0.33678927230857386,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,GEO,1,4407,90,48.96666666666667,93,13,5,5,42,0.14587485242030687,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,GEO,2,2981,174,17.132183908045977,92,20,1,1,5,0.09806311284097424,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,GEO,3,2682,113,23.734513274336283,71,25,2,2,14,0.11057011083052748,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,GEO,4,2217,99,22.393939393939394,68,23,3,3,8,0.09013047138047141,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,GEO,5,3978,238,16.714285714285715,93,22,2,2,12,0.07543555349011945,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,GEO,6,3690,222,16.62162162162162,93,23,3,3,8,0.15510073128763982,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,GEO,7,3168,152,20.842105263157894,92,25,3,3,41,0.21569351700930645,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,GEO,8,4053,213,19.028169014084508,88,25,2,2,10,0.16898585363624938,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,GEO,9,3248,152,21.36842105263158,75,26,1,1,12,0.1661138918757418,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,GEO,10,4232,240,17.633333333333333,88,23,3,3,15,0.08649850016007571,,
Find_10_motivational_quote_prints_under__25_on_Ets,GEO,1,3279,174,18.844827586206897,89,25,1,1,10,0.12472896351684218,,
Find_10_motivational_quote_prints_under__25_on_Ets,GEO,2,3736,217,17.216589861751153,82,25,1,1,10,0.10522036240786237,,
Find_10_motivational_quote_prints_under__25_on_Ets,GEO,3,3935,200,19.675,88,23,3,3,9,0.16489197334857478,,
Find_10_motivational_quote_prints_under__25_on_Ets,GEO,4,3017,164,18.396341463414632,76,20,2,2,7,0.11932749150491073,,
Find_10_motivational_quote_prints_under__25_on_Ets,GEO,5,5714,270,21.16296296296296,95,23,2,2,11,0.1399517149517146,,
Find_10_motivational_quote_prints_under__25_on_Ets,GEO,6,4934,244,20.221311475409838,82,27,2,2,12,0.1877138111701869,,
Find_10_motivational_quote_prints_under__25_on_Ets,GEO,7,3910,248,15.766129032258064,92,22,4,4,10,0.22810094063976058,,
Find_10_motivational_quote_prints_under__25_on_Ets,GEO,8,2783,137,20.313868613138688,92,22,2,2,19,0.13165320194128788,,
Find_10_motivational_quote_prints_under__25_on_Ets,GEO,9,3032,171,17.730994152046783,77,22,3,3,9,0.16764173619058673,,
Find_10_motivational_quote_prints_under__25_on_Ets,GEO,10,5089,314,16.20700636942675,92,28,2,2,28,0.1336333904191048,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,GEO,1,3232,151,21.403973509933774,72,33,0,0,6,0.14568261103975383,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,GEO,2,2331,111,21.0,86,20,1,1,4,0.16690052518540893,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,GEO,3,9288,384,24.1875,140,30,0,0,64,0.3831046391288686,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,GEO,4,2864,138,20.753623188405797,75,24,1,1,8,0.17650756430518333,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,GEO,5,2206,92,23.97826086956522,76,23,0,0,3,0.17561222692036646,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,GEO,6,3909,183,21.360655737704917,87,34,1,1,3,0.11991233336769055,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,GEO,7,4390,205,21.414634146341463,88,34,1,1,6,0.19304033236036516,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,GEO,8,3638,85,42.8,90,11,0,0,20,0.2040013472921634,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,GEO,9,5371,260,20.657692307692308,96,30,0,0,9,0.25728061535891333,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,GEO,10,2781,158,17.60126582278481,97,23,1,1,5,0.1988710866428257,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,GEO,1,3113,154,20.214285714285715,82,26,2,2,6,0.1058590106804392,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,GEO,2,2192,96,22.833333333333332,70,25,0,0,4,0.16933918854033286,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,GEO,3,3289,130,25.3,85,29,1,1,6,0.25505629808741676,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,GEO,4,3619,78,46.3974358974359,89,11,2,2,15,0.19387870976652347,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,GEO,5,3461,116,29.836206896551722,87,26,1,1,13,0.2965106447573744,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,GEO,6,4442,243,18.279835390946502,100,25,0,0,10,0.1912255905237439,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,GEO,7,3635,146,24.897260273972602,98,25,2,2,7,0.39299106552108753,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,GEO,8,3046,140,21.757142857142856,85,21,2,2,11,0.13777526143266874,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,GEO,9,3617,225,16.075555555555557,94,27,1,1,13,0.13300037139981788,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,GEO,10,4160,192,21.666666666666668,85,25,1,1,6,0.1568529976312995,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,GEO,1,3708,193,19.212435233160623,87,25,4,4,3,0.09506624328052896,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,GEO,2,4500,275,16.363636363636363,88,26,2,2,11,0.06804306105313661,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,GEO,3,2616,122,21.442622950819672,76,22,2,2,10,0.16691844919786084,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,GEO,4,5253,308,17.055194805194805,96,27,1,1,23,0.09816056397306416,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,GEO,5,3967,215,18.451162790697673,93,24,5,5,12,0.12328709557985859,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,GEO,6,4070,79,51.51898734177215,88,11,3,3,40,0.15943420111998088,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,GEO,7,2666,124,21.5,73,19,2,2,9,0.11041835917386582,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,GEO,8,3232,148,21.83783783783784,92,24,4,4,7,0.13730715443678398,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,GEO,9,4190,226,18.539823008849556,96,26,3,3,7,0.1461524353467713,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,GEO,10,5820,252,23.095238095238095,99,30,2,2,10,0.2134552098928777,,
List_10_beeswax_candles_under__30_from_Etsy,GEO,1,4857,273,17.791208791208792,100,26,2,2,14,0.1864821771592604,,
List_10_beeswax_candles_under__30_from_Etsy,GEO,2,8534,417,20.465227817745802,166,23,0,0,13,0.22691214761440398,,
List_10_beeswax_candles_under__30_from_Etsy,GEO,3,2946,129,22.837209302325583,94,25,0,0,5,0.16336045262838073,,
List_10_beeswax_candles_under__30_from_Etsy,GEO,4,4376,237,18.464135021097047,110,27,2,2,5,0.19691736375616578,,
List_10_beeswax_candles_under__30_from_Etsy,GEO,5,2378,90,26.42222222222222,72,25,1,1,4,0.17166165624498958,,
List_10_beeswax_candles_under__30_from_Etsy,GEO,6,3934,237,16.59915611814346,100,20,1,1,12,0.10440776269185362,,
List_10_beeswax_candles_under__30_from_Etsy,GEO,7,2977,130,22.9,67,29,1,1,5,0.21788060052257383,,
List_10_beeswax_candles_under__30_from_Etsy,GEO,8,6001,268,22.39179104477612,95,22,0,0,7,0.24952351419427302,,
List_10_beeswax_candles_under__30_from_Etsy,GEO,9,3004,137,21.927007299270073,70,27,1,1,6,0.2214944642942092,,
List_10_beeswax_candles_under__30_from_Etsy,GEO,10,3642,84,43.357142857142854,89,11,2,2,6,0.15198766437463243,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,GEO,1,3339,178,18.758426966292134,85,27,2,2,3,0.14657966716426785,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,GEO,2,3561,179,19.893854748603353,98,22,0,0,5,0.20967490243654974,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,GEO,3,2750,128,21.484375,90,26,0,0,5,0.23276500458224453,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,GEO,4,2540,108,23.51851851851852,69,23,0,0,13,0.16934681390038528,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,GEO,5,4193,258,16.251937984496124,100,27,1,1,22,0.09942614669153634,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,GEO,6,3083,114,27.04385964912281,70,27,1,1,15,0.1579865259740259,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,GEO,7,4256,183,23.256830601092897,93,30,0,0,20,0.14177048622977895,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,GEO,8,2150,101,21.287128712871286,72,20,2,2,3,0.19042212729484623,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,GEO,9,5140,306,16.797385620915033,107,30,0,0,19,0.1260183832371332,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,GEO,10,3789,81,46.77777777777778,87,12,2,2,4,0.21870326643053906,,
List_10_flower-shaped_earrings_from_Etsy,GEO,1,3475,76,45.723684210526315,88,11,2,2,22,0.19522211346659862,,
List_10_flower-shaped_earrings_from_Etsy,GEO,2,2519,93,27.086021505376344,67,26,0,0,5,0.1780783506202969,,
List_10_flower-shaped_earrings_from_Etsy,GEO,3,3813,178,21.421348314606742,91,28,0,0,5,0.16458434007852604,,
List_10_flower-shaped_earrings_from_Etsy,GEO,4,4054,72,56.30555555555556,88,11,1,1,27,0.1673122235622234,,
List_10_flower-shaped_earrings_from_Etsy,GEO,5,2787,134,20.79850746268657,91,24,1,1,4,0.13977765940656559,,
List_10_flower-shaped_earrings_from_Etsy,GEO,6,3596,169,21.27810650887574,87,26,2,2,18,0.1841855923496547,,
List_10_flower-shaped_earrings_from_Etsy,GEO,7,3065,124,24.717741935483872,69,30,0,0,6,0.14750398724082936,,
List_10_flower-shaped_earrings_from_Etsy,GEO,8,2908,143,20.335664335664337,77,29,0,0,4,0.13655486577911197,,
List_10_flower-shaped_earrings_from_Etsy,GEO,9,3480,136,25.58823529411765,78,31,1,1,6,0.21501136599200957,,
List_10_flower-shaped_earrings_from_Etsy,GEO,10,2715,112,24.241071428571427,69,22,0,0,7,0.17604057190401118,,
List_10_handmade_clay_earrings_under__30_from_Etsy,GEO,1,3713,87,42.67816091954023,88,11,3,3,20,0.16639081946699125,,
List_10_handmade_clay_earrings_under__30_from_Etsy,GEO,2,2676,126,21.238095238095237,70,22,0,0,14,0.1721798438107032,,
List_10_handmade_clay_earrings_under__30_from_Etsy,GEO,3,3705,174,21.29310344827586,82,32,1,1,13,0.14406269121503482,,
List_10_handmade_clay_earrings_under__30_from_Etsy,GEO,4,5118,498,10.27710843373494,91,32,2,2,12,0.17398755189482637,,
List_10_handmade_clay_earrings_under__30_from_Etsy,GEO,5,2244,101,22.217821782178216,71,22,0,0,2,0.10495902906617195,,
List_10_handmade_clay_earrings_under__30_from_Etsy,GEO,6,4253,155,27.438709677419354,88,30,1,1,5,0.09704991780630984,,
List_10_handmade_clay_earrings_under__30_from_Etsy,GEO,7,3988,211,18.900473933649288,112,31,0,0,7,0.19612539016777208,,
List_10_handmade_clay_earrings_under__30_from_Etsy,GEO,8,2669,144,18.53472222222222,74,24,1,1,4,0.16443748987198184,,
List_10_handmade_clay_earrings_under__30_from_Etsy,GEO,9,3600,73,49.31506849315068,88,11,2,2,17,0.1504283363279115,,
List_10_handmade_clay_earrings_under__30_from_Etsy,GEO,10,2814,121,23.25619834710744,95,27,0,0,7,0.16006707620916255,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,GEO,1,2874,172,16.709302325581394,91,24,0,0,4,0.11844180566443217,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,GEO,2,2778,127,21.874015748031496,89,25,0,0,3,0.23738181041566453,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,GEO,3,3277,81,40.45679012345679,87,11,1,1,14,0.13586083445458444,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,GEO,4,2006,77,26.051948051948052,61,25,0,0,4,0.14125165892501665,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,GEO,5,2965,149,19.899328859060404,76,27,0,0,8,0.15537877772633865,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,GEO,6,3448,140,24.62857142857143,84,30,0,0,13,0.18121319833405136,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,GEO,7,2794,118,23.677966101694917,87,24,0,0,3,0.05693814457601226,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,GEO,8,3451,169,20.420118343195266,94,34,1,1,15,0.13365381787596453,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,GEO,9,2967,158,18.77848101265823,91,29,1,1,11,0.2238594108144704,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,GEO,10,2612,113,23.115044247787612,67,25,0,0,3,0.1398868145743145,,
List_10_handmade_pillar_candles_under__35_on_Etsy,GEO,1,3803,214,17.77102803738318,83,26,1,1,9,0.2539238132557096,,
List_10_handmade_pillar_candles_under__35_on_Etsy,GEO,2,5404,304,17.776315789473685,113,31,1,1,8,0.15619330574890292,,
List_10_handmade_pillar_candles_under__35_on_Etsy,GEO,3,4403,216,20.38425925925926,91,36,1,1,9,0.18389831389831396,,
List_10_handmade_pillar_candles_under__35_on_Etsy,GEO,4,3365,179,18.798882681564248,85,28,2,2,8,0.15763269874065322,,
List_10_handmade_pillar_candles_under__35_on_Etsy,GEO,5,4630,250,18.52,118,25,4,4,16,0.17611384939057378,,
List_10_handmade_pillar_candles_under__35_on_Etsy,GEO,6,3058,163,18.76073619631902,89,21,1,1,7,0.09983680416499793,,
List_10_handmade_pillar_candles_under__35_on_Etsy,GEO,7,3289,166,19.813253012048193,82,28,1,1,7,0.16839542687145423,,
List_10_handmade_pillar_candles_under__35_on_Etsy,GEO,8,3840,228,16.842105263157894,94,26,0,0,5,0.15759870750942176,,
List_10_handmade_pillar_candles_under__35_on_Etsy,GEO,9,3274,143,22.895104895104897,92,28,0,0,8,0.16602952222815237,,
List_10_handmade_pillar_candles_under__35_on_Etsy,GEO,10,2962,124,23.887096774193548,77,28,1,1,5,0.16487128942486082,,
List_10_minimalist_design_tote_bags_under__20_on_E,GEO,1,3200,103,31.067961165048544,71,33,3,3,6,0.1478532815868342,,
List_10_minimalist_design_tote_bags_under__20_on_E,GEO,2,3555,172,20.66860465116279,74,32,0,0,11,0.17811266558619554,,
List_10_minimalist_design_tote_bags_under__20_on_E,GEO,3,3679,177,20.785310734463277,93,29,0,0,8,0.16856807905636037,,
List_10_minimalist_design_tote_bags_under__20_on_E,GEO,4,3860,182,21.208791208791208,86,33,2,2,26,0.19111723715114673,,
List_10_minimalist_design_tote_bags_under__20_on_E,GEO,5,3171,145,21.868965517241378,85,27,3,3,12,0.2321840731207098,,
List_10_minimalist_design_tote_bags_under__20_on_E,GEO,6,3300,131,25.19083969465649,85,27,4,4,14,0.22141642855352534,,
List_10_minimalist_design_tote_bags_under__20_on_E,GEO,7,4246,259,16.393822393822393,87,31,0,0,11,0.17247003223226046,,
List_10_minimalist_design_tote_bags_under__20_on_E,GEO,8,3661,166,22.05421686746988,94,23,1,1,11,0.13668034618012537,,
List_10_minimalist_design_tote_bags_under__20_on_E,GEO,9,4689,207,22.652173913043477,96,36,0,0,34,0.1413221746129909,,
List_10_minimalist_design_tote_bags_under__20_on_E,GEO,10,3086,154,20.038961038961038,91,29,0,0,2,0.10895485773168172,,
List_10_minimalist_jar_candles_from_Etsy,GEO,1,4930,201,24.5273631840796,120,29,2,2,22,0.22525806542191076,,
List_10_minimalist_jar_candles_from_Etsy,GEO,2,3217,156,20.621794871794872,91,24,3,3,4,0.09297259723149044,,
List_10_minimalist_jar_candles_from_Etsy,GEO,3,3304,172,19.209302325581394,91,20,2,2,5,0.09089923397544211,,
List_10_minimalist_jar_candles_from_Etsy,GEO,4,3916,82,47.75609756097561,90,11,0,0,22,0.22622946603459906,,
List_10_minimalist_jar_candles_from_Etsy,GEO,5,4330,224,19.330357142857142,99,27,0,0,3,0.19262044604715958,,
List_10_minimalist_jar_candles_from_Etsy,GEO,6,4315,87,49.59770114942529,90,12,1,1,22,0.20112570703667393,,
List_10_minimalist_jar_candles_from_Etsy,GEO,7,3331,164,20.3109756097561,97,23,2,2,6,0.15347219428801281,,
List_10_minimalist_jar_candles_from_Etsy,GEO,8,4593,270,17.011111111111113,99,27,2,2,10,0.13800153098933582,,
List_10_minimalist_jar_candles_from_Etsy,GEO,9,3616,185,19.545945945945945,90,28,0,0,5,0.15932719551048202,,
List_10_minimalist_jar_candles_from_Etsy,GEO,10,4591,223,20.58744394618834,79,26,2,2,3,0.1839356339126558,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,GEO,1,3391,192,17.661458333333332,94,25,2,2,5,0.14112497423211703,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,GEO,2,3092,157,19.694267515923567,96,29,2,2,6,0.1551078505688526,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,GEO,3,3815,186,20.510752688172044,101,28,0,0,14,0.13288144435581714,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,GEO,4,4598,182,25.263736263736263,105,31,2,2,13,0.24064249868540155,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,GEO,5,3146,175,17.97714285714286,79,28,1,1,3,0.1328454857325415,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,GEO,6,3396,192,17.6875,99,26,3,3,6,0.15067579201101924,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,GEO,7,4021,73,55.082191780821915,88,11,1,1,27,0.19194935811315114,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,GEO,8,4519,213,21.215962441314552,97,32,2,2,11,0.185427345191496,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,GEO,9,4294,253,16.972332015810277,93,31,3,3,19,0.20559201039948805,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,GEO,10,3407,284,11.996478873239436,98,26,2,2,8,0.34661442197043507,,
List_10_personalized_photo_mugs_for_gifts_from_Ets,GEO,1,4569,236,19.360169491525422,99,28,0,0,6,0.08524850953140421,,
List_10_personalized_photo_mugs_for_gifts_from_Ets,GEO,2,6580,310,21.225806451612904,99,36,0,0,26,0.17727703065272704,,
List_10_personalized_photo_mugs_for_gifts_from_Ets,GEO,3,3686,173,21.30635838150289,86,31,0,0,19,0.23324149092497712,,
